Date,Sales
2020-01-01,905.52
2020-01-02,1109.67
2020-01-03,1164.3
2020-01-04,1142.67
2020-01-05,1114.54
2020-01-06,1098.39
2020-01-07,1145.43
2020-01-08,1463.45
2020-01-09,1257.97
2020-01-10,1334.64
2020-01-11,1152.68
2020-01-12,1508.36
2020-01-13,1108.55
2020-01-14,1327.35
2020-01-15,1355.01
2020-01-16,1535.14
2020-01-17,1300.48
2020-01-18,1112.85
2020-01-19,915.44
2020-01-20,662.67
2020-01-21,1115.96
2020-01-22,1285.83
2020-01-23,1326.25
2020-01-24,1061.75
2020-01-25,1417.94
2020-01-26,1103.84
2020-01-27,1059.13
2020-01-28,1153.47
2020-01-29,1403.63
2020-01-30,1302.92
2020-01-31,1596.65
2020-02-01,1669.67
2020-02-02,1739.79
2020-02-03,1597.52
2020-02-04,1435.76
2020-02-05,1776.87
2020-02-06,1705.62
2020-02-07,1739.77
2020-02-08,1663.61
2020-02-09,1500.37
2020-02-10,1645.24
2020-02-11,1908.59
2020-02-12,2138.9
2020-02-13,1770.27
2020-02-14,2012.51
2020-02-15,1708.3
2020-02-16,1404.93
2020-02-17,1677.06
2020-02-18,1603.32
2020-02-19,1900.81
2020-02-20,1464.24
2020-02-21,2128.69
2020-02-22,1897.61
2020-02-23,1581.56
2020-02-24,1506.03
2020-02-25,1491.57
2020-02-26,1729.77
2020-02-27,1806.38
2020-02-28,1977.78
2020-02-29,1853.23
2020-03-01,2075.25
2020-03-02,1879.85
2020-03-03,1892.05
2020-03-04,2208.8
2020-03-05,1931.02
2020-03-06,2279.21
2020-03-07,2204.36
2020-03-08,1920.16
2020-03-09,1830.54
2020-03-10,2257.9
2020-03-11,2320.63
2020-03-12,2264.18
2020-03-13,2492.28
2020-03-14,2218.64
2020-03-15,2221.22
2020-03-16,2008.68
2020-03-17,1889.33
2020-03-18,1817.61
2020-03-19,1934.58
2020-03-20,1981.42
2020-03-21,2152.21
2020-03-22,1965.63
2020-03-23,1842.85
2020-03-24,1948.83
2020-03-25,1989.8
2020-03-26,2050.43
2020-03-27,1835.24
2020-03-28,2212.66
2020-03-29,3865.6
2020-03-30,2149.02
2020-03-31,2228.48
2020-04-01,2073.79
2020-04-02,2438.3
2020-04-03,2300.58
2020-04-04,2281.56
2020-04-05,2314.12
2020-04-06,2283.72
2020-04-07,2277.25
2020-04-08,2151.68
2020-04-09,2405.04
2020-04-10,2769.04
2020-04-11,1932.46
2020-04-12,2363.91
2020-04-13,2302.71
2020-04-14,1920.71
2020-04-15,2091.19
2020-04-16,2048.41
2020-04-17,2456.24
2020-04-18,2253.14
2020-04-19,2142.18
2020-04-20,1908.28
2020-04-21,2088.48
2020-04-22,1958.87
2020-04-23,2240.89
2020-04-24,2041.23
2020-04-25,1922.84
2020-04-26,2232.24
2020-04-27,1932.3
2020-04-28,1853.77
2020-04-29,1967.52
2020-04-30,2084.96
2020-05-01,2405.52
2020-05-02,2246.49
2020-05-03,2552.05
2020-05-04,2358.64
2020-05-05,2259.37
2020-05-06,2522.57
2020-05-07,2320.34
2020-05-08,2131.37
2020-05-09,2193.77
2020-05-10,2255.74
2020-05-11,2116.64
2020-05-12,2256.78
2020-05-13,2151.08
2020-05-14,2314.89
2020-05-15,2399.89
2020-05-16,2054.05
2020-05-17,2023.92
2020-05-18,1580.93
2020-05-19,3547.65
2020-05-20,1688.34
2020-05-21,1949.42
2020-05-22,1966.83
2020-05-23,1905.25
2020-05-24,1713.12
2020-05-25,2085.54
2020-05-26,1587.03
2020-05-27,1679.57
2020-05-28,2233.89
2020-05-29,1931.25
2020-05-30,1874.71
2020-05-31,2308.58
2020-06-01,2088.47
2020-06-02,1898.64
2020-06-03,2121.25
2020-06-04,2474.72
2020-06-05,2314.25
2020-06-06,2349.26
2020-06-07,2181.42
2020-06-08,2128.48
2020-06-09,1988.16
2020-06-10,2028.37
2020-06-11,2104.61
2020-06-12,2148.51
2020-06-13,1892.59
2020-06-14,1815.58
2020-06-15,1645.5
2020-06-16,1679.36
2020-06-17,1506.67
2020-06-18,2122.61
2020-06-19,1606.74
2020-06-20,1581.52
2020-06-21,1407.52
2020-06-22,1558.75
2020-06-23,1455.04
2020-06-24,1425.08
2020-06-25,1760.92
2020-06-26,1821.48
2020-06-27,1664.74
2020-06-28,1518.13
2020-06-29,1923.72
2020-06-30,1696.86
2020-07-01,1562.57
2020-07-02,2070.06
2020-07-03,1769.86
2020-07-04,2269.87
2020-07-05,1790.67
2020-07-06,1875.23
2020-07-07,1420.47
2020-07-08,1599.31
2020-07-09,2043.17
2020-07-10,1875.51
2020-07-11,2039.07
2020-07-12,1672.59
2020-07-13,1517.87
2020-07-14,1721.02
2020-07-15,1642.33
2020-07-16,1490.07
2020-07-17,1328.84
2020-07-18,1042.44
2020-07-19,1211.65
2020-07-20,1018.78
2020-07-21,1587.62
2020-07-22,1169.28
2020-07-23,1242.83
2020-07-24,1143.48
2020-07-25,1293.14
2020-07-26,1168.75
2020-07-27,1502.33
2020-07-28,1317.26
2020-07-29,1401.77
2020-07-30,1494.12
2020-07-31,1682.89
2020-08-01,1470.9
2020-08-02,1574.92
2020-08-03,1679.33
2020-08-04,1534.61
2020-08-05,1507.19
2020-08-06,1472.13
2020-08-07,1576.94
2020-08-08,1624.14
2020-08-09,1191.18
2020-08-10,1453.49
2020-08-11,1336.02
2020-08-12,1314.09
2020-08-13,1267.49
2020-08-14,1266.16
2020-08-15,1326.99
2020-08-16,1088.99
2020-08-17,941.86
2020-08-18,1076.2
2020-08-19,1137.65
2020-08-20,938.03
2020-08-21,1225.12
2020-08-22,1464.1
2020-08-23,1084.56
2020-08-24,724.97
2020-08-25,1052.23
2020-08-26,861.0
2020-08-27,1724.48
2020-08-28,1641.62
2020-08-29,1190.05
2020-08-30,902.48
2020-08-31,1086.28
2020-09-01,1238.07
2020-09-02,1100.71
2020-09-03,1447.05
2020-09-04,1454.7
2020-09-05,1445.15
2020-09-06,1363.21
2020-09-07,1110.88
2020-09-08,1120.73
2020-09-09,1301.21
2020-09-10,1240.42
2020-09-11,1449.69
2020-09-12,1222.44
2020-09-13,1367.85
2020-09-14,1116.93
2020-09-15,1142.37
2020-09-16,1043.89
2020-09-17,1101.53
2020-09-18,1340.47
2020-09-19,962.0
2020-09-20,1014.99
2020-09-21,848.87
2020-09-22,886.3
2020-09-23,855.72
2020-09-24,1030.88
2020-09-25,1060.71
2020-09-26,1277.18
2020-09-27,1301.51
2020-09-28,1121.63
2020-09-29,1232.49
2020-09-30,1292.92
2020-10-01,1307.03
2020-10-02,1605.71
2020-10-03,1541.22
2020-10-04,1085.68
2020-10-05,1277.54
2020-10-06,1203.1
2020-10-07,1342.96
2020-10-08,1359.89
2020-10-09,1447.22
2020-10-10,1320.1
2020-10-11,1196.34
2020-10-12,1325.62
2020-10-13,2159.13
2020-10-14,1083.15
2020-10-15,1154.26
2020-10-16,1306.71
2020-10-17,1235.17
2020-10-18,974.83
2020-10-19,975.3
2020-10-20,1314.75
2020-10-21,1044.88
2020-10-22,1523.14
2020-10-23,1454.65
2020-10-24,1533.79
2020-10-25,1139.18
2020-10-26,1203.27
2020-10-27,1231.63
2020-10-28,1597.56
2020-10-29,1471.33
2020-10-30,1731.88
2020-10-31,1711.31
2020-11-01,1550.77
2020-11-02,1726.49
2020-11-03,1586.86
2020-11-04,1785.22
2020-11-05,1666.81
2020-11-06,1646.41
2020-11-07,1797.71
2020-11-08,1646.81
2020-11-09,1540.54
2020-11-10,1444.39
2020-11-11,1777.47
2020-11-12,1426.93
2020-11-13,1411.16
2020-11-14,1650.95
2020-11-15,1534.03
2020-11-16,1392.82
2020-11-17,1312.45
2020-11-18,1514.23
2020-11-19,1789.08
2020-11-20,1950.35
2020-11-21,1301.68
2020-11-22,1439.46
2020-11-23,1421.52
2020-11-24,1807.93
2020-11-25,1324.51
2020-11-26,1908.48
2020-11-27,1868.84
2020-11-28,2153.94
2020-11-29,2098.14
2020-11-30,1920.23
2020-12-01,1687.91
2020-12-02,1949.66
2020-12-03,2068.76
2020-12-04,1974.68
2020-12-05,2300.05
2020-12-06,1821.19
2020-12-07,2271.55
2020-12-08,2275.72
2020-12-09,1981.92
2020-12-10,2143.87
2020-12-11,2078.06
2020-12-12,2145.15
2020-12-13,2091.27
2020-12-14,1865.26
2020-12-15,1902.04
2020-12-16,1809.13
2020-12-17,2045.9
2020-12-18,2032.49
2020-12-19,1834.31
2020-12-20,1908.05
2020-12-21,1832.78
2020-12-22,1859.96
2020-12-23,1905.95
2020-12-24,2219.0
2020-12-25,2168.97
2020-12-26,2220.22
2020-12-27,2424.35
2020-12-28,2360.96
2020-12-29,2192.26
2020-12-30,2518.54
2020-12-31,2605.86
2021-01-01,2894.94
2021-01-02,2819.17
2021-01-03,2312.27
2021-01-04,2626.11
2021-01-05,2706.41
2021-01-06,2671.5
2021-01-07,2601.74
2021-01-08,3014.47
2021-01-09,2673.59
2021-01-10,2761.24
2021-01-11,2589.0
2021-01-12,2452.6
2021-01-13,2355.11
2021-01-14,2502.62
2021-01-15,2484.68
2021-01-16,2281.62
2021-01-17,2482.74
2021-01-18,2583.01
2021-01-19,2347.9
2021-01-20,2829.04
2021-01-21,2390.19
2021-01-22,2848.86
2021-01-23,2939.95
2021-01-24,2627.92
2021-01-25,2634.31
2021-01-26,2895.65
2021-01-27,2949.1
2021-01-28,2703.9
2021-01-29,2943.19
2021-01-30,3053.82
2021-01-31,2796.2
2021-02-01,2900.57
2021-02-02,2804.63
2021-02-03,3035.5
2021-02-04,3116.78
2021-02-05,3229.7
2021-02-06,3092.8
2021-02-07,3073.65
2021-02-08,2976.41
2021-02-09,3065.67
2021-02-10,3092.85
2021-02-11,3129.48
2021-02-12,3476.99
2021-02-13,2991.94
2021-02-14,3231.09
2021-02-15,2846.2
2021-02-16,2795.8
2021-02-17,2843.51
2021-02-18,3225.72
2021-02-19,3294.38
2021-02-20,3121.28
2021-02-21,3158.0
2021-02-22,2790.67
2021-02-23,2821.0
2021-02-24,3371.83
2021-02-25,3297.23
2021-02-26,3499.13
2021-02-27,3272.46
2021-02-28,3583.92
2021-03-01,3085.59
2021-03-02,3155.74
2021-03-03,3677.51
2021-03-04,3157.76
2021-03-05,3626.63
2021-03-06,3492.41
2021-03-07,3296.33
2021-03-08,3300.9
2021-03-09,3195.99
2021-03-10,3601.79
2021-03-11,3686.42
2021-03-12,3299.08
2021-03-13,3357.65
2021-03-14,3002.6
2021-03-15,3284.94
2021-03-16,3283.34
2021-03-17,3150.52
2021-03-18,3273.95
2021-03-19,3283.55
2021-03-20,3016.09
2021-03-21,3427.41
2021-03-22,3057.13
2021-03-23,3114.49
2021-03-24,3326.06
2021-03-25,3621.39
2021-03-26,3449.51
2021-03-27,3237.87
2021-03-28,3355.42
2021-03-29,3538.74
2021-03-30,3858.27
2021-03-31,3447.65
2021-04-01,3541.19
2021-04-02,3540.37
2021-04-03,3471.01
2021-04-04,3805.03
2021-04-05,3780.15
2021-04-06,3579.99
2021-04-07,3532.7
2021-04-08,3915.68
2021-04-09,3654.58
2021-04-10,3697.93
2021-04-11,3330.16
2021-04-12,3321.63
2021-04-13,3113.5
2021-04-14,3441.37
2021-04-15,3429.78
2021-04-16,3269.57
2021-04-17,3208.87
2021-04-18,3496.51
2021-04-19,3504.08
2021-04-20,3212.08
2021-04-21,3356.15
2021-04-22,3514.21
2021-04-23,3530.64
2021-04-24,3241.47
2021-04-25,3509.89
2021-04-26,3118.07
2021-04-27,3378.29
2021-04-28,3676.04
2021-04-29,3796.91
2021-04-30,3626.51
2021-05-01,3639.16
2021-05-02,3537.58
2021-05-03,3553.72
2021-05-04,3572.14
2021-05-05,3733.81
2021-05-06,3605.61
2021-05-07,3723.19
2021-05-08,3648.53
2021-05-09,3471.1
2021-05-10,3301.96
2021-05-11,3340.77
2021-05-12,3459.71
2021-05-13,3509.48
2021-05-14,3638.64
2021-05-15,3133.48
2021-05-16,3106.35
2021-05-17,2861.52
2021-05-18,3256.31
2021-05-19,3147.01
2021-05-20,3316.79
2021-05-21,3232.43
2021-05-22,3244.22
2021-05-23,3419.16
2021-05-24,3318.35
2021-05-25,3251.1
2021-05-26,3495.36
2021-05-27,3609.06
2021-05-28,3479.69
2021-05-29,3287.19
2021-05-30,3302.52
2021-05-31,3191.14
2021-06-01,3586.69
2021-06-02,3682.61
2021-06-03,4315.44
2021-06-04,3233.77
2021-06-05,3610.08
2021-06-06,3654.59
2021-06-07,3390.39
2021-06-08,2871.49
2021-06-09,3486.97
2021-06-10,3255.44
2021-06-11,3184.65
2021-06-12,3187.55
2021-06-13,2835.3
2021-06-14,2904.93
2021-06-15,3140.35
2021-06-16,3050.54
2021-06-17,4433.01
2021-06-18,3057.44
2021-06-19,2819.92
2021-06-20,2902.6
2021-06-21,2647.06
2021-06-22,3091.17
2021-06-23,2717.95
2021-06-24,3283.82
2021-06-25,3353.38
2021-06-26,3379.9
2021-06-27,4819.61
2021-06-28,3225.83
2021-06-29,3098.17
2021-06-30,3029.21
2021-07-01,3513.58
2021-07-02,3278.64
2021-07-03,3008.83
2021-07-04,3036.35
2021-07-05,2953.49
2021-07-06,3065.0
2021-07-07,3379.71
2021-07-08,3134.4
2021-07-09,3054.77
2021-07-10,3286.44
2021-07-11,2928.42
2021-07-12,2719.49
2021-07-13,2587.81
2021-07-14,2750.94
2021-07-15,2744.96
2021-07-16,2769.53
2021-07-17,2889.21
2021-07-18,2523.32
2021-07-19,2634.78
2021-07-20,2734.51
2021-07-21,3246.04
2021-07-22,2673.74
2021-07-23,2824.43
2021-07-24,2756.07
2021-07-25,2943.92
2021-07-26,2597.51
2021-07-27,2804.71
2021-07-28,3276.84
2021-07-29,3051.0
2021-07-30,3103.7
2021-07-31,3137.07
2021-08-01,2798.43
2021-08-02,2634.66
2021-08-03,2817.57
2021-08-04,2876.56
2021-08-05,2633.31
2021-08-06,2907.71
2021-08-07,2910.5
2021-08-08,2477.31
2021-08-09,2576.63
2021-08-10,2617.55
2021-08-11,2606.71
2021-08-12,2661.14
2021-08-13,2510.34
2021-08-14,2300.31
2021-08-15,2300.54
2021-08-16,2219.42
2021-08-17,2317.27
2021-08-18,2582.64
2021-08-19,2318.96
2021-08-20,2582.26
2021-08-21,2377.89
2021-08-22,3763.69
2021-08-23,2551.58
2021-08-24,2345.4
2021-08-25,4169.82
2021-08-26,2544.44
2021-08-27,2893.49
2021-08-28,2527.49
2021-08-29,2593.67
2021-08-30,2921.81
2021-08-31,2909.52
2021-09-01,2657.66
2021-09-02,2836.22
2021-09-03,2950.29
2021-09-04,2784.13
2021-09-05,2515.57
2021-09-06,2348.28
2021-09-07,2566.59
2021-09-08,2640.88
2021-09-09,2765.55
2021-09-10,2236.94
2021-09-11,2215.84
2021-09-12,2465.92
2021-09-13,1987.19
2021-09-14,2415.94
2021-09-15,2275.96
2021-09-16,2317.02
2021-09-17,2462.6
2021-09-18,2200.99
2021-09-19,2471.47
2021-09-20,2584.43
2021-09-21,2521.88
2021-09-22,2475.56
2021-09-23,2403.3
2021-09-24,2470.08
2021-09-25,2479.86
2021-09-26,2624.17
2021-09-27,2616.14
2021-09-28,2768.6
2021-09-29,2458.93
2021-09-30,3006.56
2021-10-01,2928.25
2021-10-02,2707.79
2021-10-03,2471.07
2021-10-04,2756.04
2021-10-05,2511.3
2021-10-06,2596.51
2021-10-07,2698.67
2021-10-08,2487.13
2021-10-09,2493.4
2021-10-10,2548.26
2021-10-11,2453.86
2021-10-12,2456.13
2021-10-13,2234.49
2021-10-14,2448.42
2021-10-15,2450.65
2021-10-16,2535.59
2021-10-17,2459.73
2021-10-18,2410.74
2021-10-19,2815.47
2021-10-20,2524.4
2021-10-21,2633.05
2021-10-22,2590.07
2021-10-23,2529.08
2021-10-24,2538.61
2021-10-25,2605.09
2021-10-26,2969.13
2021-10-27,2890.82
2021-10-28,3018.91
2021-10-29,3013.46
2021-10-30,3038.79
2021-10-31,3109.24
2021-11-01,2539.34
2021-11-02,3026.72
2021-11-03,2524.84
2021-11-04,2959.52
2021-11-05,3275.03
2021-11-06,4842.39
2021-11-07,2801.56
2021-11-08,2964.02
2021-11-09,2553.54
2021-11-10,2783.57
2021-11-11,2871.34
2021-11-12,2721.29
2021-11-13,2684.64
2021-11-14,2594.48
2021-11-15,2656.98
2021-11-16,2775.62
2021-11-17,2828.44
2021-11-18,3039.37
2021-11-19,2707.0
2021-11-20,2969.36
2021-11-21,2817.6
2021-11-22,3018.22
2021-11-23,3089.58
2021-11-24,3158.25
2021-11-25,3376.19
2021-11-26,3508.14
2021-11-27,3327.36
2021-11-28,3115.8
2021-11-29,2997.59
2021-11-30,3266.27
2021-12-01,3373.88
2021-12-02,3261.47
2021-12-03,3519.8
2021-12-04,3267.69
2021-12-05,2977.55
2021-12-06,3334.91
2021-12-07,3312.0
2021-12-08,2892.79
2021-12-09,3169.12
2021-12-10,3168.01
2021-12-11,3442.07
2021-12-12,3094.13
2021-12-13,2838.57
2021-12-14,3231.39
2021-12-15,3018.21
2021-12-16,3984.58
2021-12-17,3260.38
2021-12-18,3285.8
2021-12-19,3477.0
2021-12-20,3567.43
2021-12-21,3226.17
2021-12-22,3648.24
2021-12-23,3579.65
2021-12-24,3657.14
2021-12-25,3830.3
2021-12-26,3557.68
2021-12-27,3762.75
2021-12-28,3847.08
2021-12-29,3768.28
2021-12-30,4119.13
2021-12-31,3748.88
2022-01-01,4080.36
2022-01-02,3486.52
2022-01-03,4110.18
2022-01-04,3641.24
2022-01-05,3581.81
2022-01-06,3775.22
2022-01-07,3650.04
2022-01-08,3792.05
2022-01-09,3838.59
2022-01-10,3422.99
2022-01-11,3678.42
2022-01-12,3448.25
2022-01-13,3928.4
2022-01-14,3880.95
2022-01-15,3959.84
2022-01-16,3734.8
2022-01-17,3681.72
2022-01-18,3941.74
2022-01-19,3757.8
2022-01-20,3829.01
2022-01-21,4167.16
2022-01-22,4111.62
2022-01-23,4218.97
2022-01-24,4292.91
2022-01-25,4269.24
2022-01-26,4452.39
2022-01-27,4451.65
2022-01-28,4512.91
2022-01-29,4374.23
2022-01-30,4373.39
2022-01-31,4265.52
2022-02-01,4292.99
2022-02-02,4276.51
2022-02-03,4476.47
2022-02-04,5718.41
2022-02-05,4264.43
2022-02-06,6009.07
2022-02-07,3937.47
2022-02-08,3758.25
2022-02-09,4205.47
2022-02-10,4187.35
2022-02-11,4402.19
2022-02-12,4190.79
2022-02-13,4055.37
2022-02-14,4111.13
2022-02-15,4343.77
2022-02-16,4388.61
2022-02-17,4064.69
2022-02-18,4529.62
2022-02-19,4537.32
2022-02-20,4466.56
2022-02-21,4375.69
2022-02-22,4714.2
2022-02-23,4842.87
2022-02-24,4440.35
2022-02-25,4699.05
2022-02-26,4763.03
2022-02-27,4851.46
2022-02-28,4662.63
2022-03-01,4567.98
2022-03-02,4841.16
2022-03-03,4760.55
2022-03-04,4767.94
2022-03-05,4697.59
2022-03-06,4669.23
2022-03-07,4450.67
2022-03-08,4588.89
2022-03-09,4525.99
2022-03-10,4432.92
2022-03-11,4590.89
2022-03-12,4381.48
2022-03-13,4452.69
2022-03-14,4524.88
2022-03-15,4275.22
2022-03-16,4593.67
2022-03-17,4524.77
2022-03-18,4736.88
2022-03-19,4824.65
2022-03-20,4335.83
2022-03-21,4481.99
2022-03-22,4660.9
2022-03-23,4887.4
2022-03-24,4935.31
2022-03-25,5009.25
2022-03-26,5298.31
2022-03-27,4745.24
2022-03-28,5056.8
2022-03-29,4857.83
2022-03-30,5066.55
2022-03-31,5368.72
2022-04-01,5151.24
2022-04-02,5022.24
2022-04-03,5086.61
2022-04-04,4924.71
2022-04-05,4616.69
2022-04-06,4820.03
2022-04-07,4559.06
2022-04-08,4720.94
2022-04-09,4765.84
2022-04-10,4518.77
2022-04-11,4580.45
2022-04-12,4549.29
2022-04-13,4710.95
2022-04-14,4654.51
2022-04-15,4613.98
2022-04-16,4947.5
2022-04-17,4595.81
2022-04-18,4751.12
2022-04-19,4926.11
2022-04-20,4854.39
2022-04-21,5834.27
2022-04-22,4980.16
2022-04-23,5140.42
2022-04-24,4961.53
2022-04-25,4718.59
2022-04-26,5023.24
2022-04-27,5133.91
2022-04-28,5041.01
2022-04-29,5193.89
2022-04-30,5065.22
2022-05-01,4884.51
2022-05-02,4631.72
2022-05-03,4967.14
2022-05-04,4954.15
2022-05-05,4960.65
2022-05-06,5078.47
2022-05-07,4890.51
2022-05-08,4724.33
2022-05-09,4199.61
2022-05-10,4701.09
2022-05-11,4590.24
2022-05-12,4689.0
2022-05-13,4704.01
2022-05-14,4721.28
2022-05-15,4698.08
2022-05-16,4589.52
2022-05-17,4610.04
2022-05-18,4681.68
2022-05-19,4255.81
2022-05-20,4769.79
2022-05-21,4652.5
2022-05-22,4921.51
2022-05-23,4807.89
2022-05-24,4689.57
2022-05-25,4800.12
2022-05-26,4882.45
2022-05-27,4900.22
2022-05-28,4683.52
2022-05-29,4547.72
2022-05-30,4722.2
2022-05-31,4865.8
2022-06-01,4662.76
2022-06-02,4822.58
2022-06-03,4858.32
2022-06-04,4494.94
2022-06-05,4503.94
2022-06-06,4304.33
2022-06-07,4619.46
2022-06-08,4651.07
2022-06-09,4312.41
2022-06-10,4512.3
2022-06-11,4542.54
2022-06-12,4413.57
2022-06-13,4243.75
2022-06-14,4454.36
2022-06-15,4215.93
2022-06-16,4405.8
2022-06-17,4365.48
2022-06-18,4590.44
2022-06-19,4330.71
2022-06-20,4370.07
2022-06-21,4537.62
2022-06-22,4654.19
2022-06-23,4512.68
2022-06-24,4841.15
2022-06-25,4703.89
2022-06-26,4385.16
2022-06-27,4284.09
2022-06-28,4481.41
2022-06-29,4662.38
2022-06-30,4709.72
2022-07-01,4609.91
2022-07-02,4463.36
2022-07-03,4396.16
2022-07-04,4085.31
2022-07-05,4434.29
2022-07-06,4460.67
2022-07-07,4305.81
2022-07-08,4249.28
2022-07-09,4069.27
2022-07-10,4096.53
2022-07-11,3840.77
2022-07-12,3620.33
2022-07-13,3623.76
2022-07-14,3996.32
2022-07-15,4825.01
2022-07-16,4167.41
2022-07-17,3984.37
2022-07-18,4054.72
2022-07-19,4043.68
2022-07-20,4045.22
2022-07-21,4295.62
2022-07-22,4471.84
2022-07-23,4174.53
2022-07-24,4103.26
2022-07-25,4039.76
2022-07-26,3928.72
2022-07-27,4216.49
2022-07-28,4456.36
2022-07-29,4368.99
2022-07-30,4230.29
2022-07-31,4148.75
2022-08-01,3957.41
2022-08-02,3709.92
2022-08-03,4148.18
2022-08-04,4219.94
2022-08-05,3921.77
2022-08-06,4794.39
2022-08-07,3772.04
2022-08-08,3774.19
2022-08-09,3970.01
2022-08-10,3952.86
2022-08-11,3793.56
2022-08-12,3952.64
2022-08-13,4015.66
2022-08-14,3820.05
2022-08-15,3728.71
2022-08-16,3845.64
2022-08-17,3785.18
2022-08-18,3921.0
2022-08-19,3900.2
2022-08-20,4086.03
2022-08-21,3964.37
2022-08-22,3832.44
2022-08-23,3970.21
2022-08-24,4155.76
2022-08-25,4454.76
2022-08-26,4334.28
2022-08-27,3772.86
2022-08-28,4043.59
2022-08-29,4139.61
2022-08-30,3709.17
2022-08-31,4031.15
2022-09-01,3948.15
2022-09-02,4130.93
2022-09-03,3920.55
2022-09-04,3598.2
2022-09-05,3608.01
2022-09-06,3602.97
2022-09-07,3657.43
2022-09-08,3903.27
2022-09-09,3618.11
2022-09-10,3839.59
2022-09-11,3564.66
2022-09-12,4446.63
2022-09-13,3626.22
2022-09-14,3720.97
2022-09-15,3836.45
2022-09-16,4116.25
2022-09-17,4011.81
2022-09-18,3786.38
2022-09-19,4064.64
2022-09-20,3924.95
2022-09-21,4047.88
2022-09-22,3972.87
2022-09-23,4061.87
2022-09-24,5578.89
2022-09-25,4021.34
2022-09-26,4043.86
2022-09-27,4008.08
2022-09-28,4247.7
2022-09-29,3926.56
2022-09-30,4063.41
2022-10-01,3763.47
2022-10-02,3693.1
2022-10-03,3929.46
2022-10-04,3654.15
2022-10-05,3649.64
2022-10-06,3502.54
2022-10-07,3699.78
2022-10-08,3725.13
2022-10-09,3462.33
2022-10-10,3578.14
2022-10-11,3842.12
2022-10-12,3646.81
2022-10-13,3720.58
2022-10-14,3750.53
2022-10-15,3736.85
2022-10-16,3948.55
2022-10-17,3870.34
2022-10-18,4075.03
2022-10-19,4360.22
2022-10-20,3905.11
2022-10-21,4295.31
2022-10-22,4049.45
2022-10-23,4274.5
2022-10-24,4078.88
2022-10-25,4152.2
2022-10-26,4034.46
2022-10-27,4233.72
2022-10-28,4315.64
2022-10-29,4430.41
2022-10-30,3995.03
2022-10-31,3948.14
2022-11-01,4160.73
2022-11-02,3937.6
2022-11-03,5422.68
2022-11-04,4108.88
2022-11-05,4081.95
2022-11-06,3991.86
2022-11-07,3784.99
2022-11-08,3958.51
2022-11-09,3874.53
2022-11-10,4014.31
2022-11-11,4222.29
2022-11-12,4165.69
2022-11-13,4067.63
2022-11-14,3885.24
2022-11-15,3995.0
2022-11-16,4321.06
2022-11-17,4522.72
2022-11-18,4319.27
2022-11-19,4355.76
2022-11-20,4460.21
2022-11-21,4441.69
2022-11-22,4231.86
2022-11-23,4601.07
2022-11-24,4579.92
2022-11-25,4941.25
2022-11-26,4676.3
2022-11-27,4605.86
2022-11-28,4539.76
2022-11-29,4289.0
2022-11-30,4816.54
2022-12-01,4333.69
2022-12-02,4689.9
2022-12-03,4585.28
2022-12-04,4313.86
2022-12-05,4416.22
2022-12-06,4279.47
2022-12-07,4303.18
2022-12-08,4560.74
2022-12-09,4375.04
2022-12-10,4463.47
2022-12-11,4354.79
2022-12-12,4380.65
2022-12-13,4563.07
2022-12-14,4540.21
2022-12-15,4735.34
2022-12-16,4766.55
2022-12-17,5063.1
2022-12-18,4867.94
2022-12-19,4848.77
2022-12-20,4985.81
2022-12-21,4914.14
2022-12-22,5244.59
2022-12-23,5212.91
2022-12-24,4890.05
2022-12-25,6699.63
2022-12-26,4906.47
2022-12-27,4806.28
2022-12-28,5033.21
2022-12-29,4976.28
2022-12-30,5110.65
